sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type,elevation_m,slope_deg,aspect_deg,relief_std_5x5_m,dem_tile,dem_nodata,terrain_quality,soil_class,clay_percent,sand_percent,silt_percent,bulk_density_kg_dm3,soil_quality,landcover_class_code,landcover_class,lulc_quality
NEG_MN_0010,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.4636069126133,93.83731952144288,,,,,,,,Point,990.1852416992188,33.91925153231017,303.1542264189316,26.992477416992188,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,34.5,28.2,37.3,1.04,OK,10,Tree cover,OK
NEG_MN_0011,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.827075901021686,93.5282375913479,,,,,,,,Point,557.8104248046875,37.9170893871957,55.72042218761146,25.82911491394043,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,27.3,31.2,41.4,1.15,OK,10,Tree cover,OK
NEG_MN_0012,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.154982005824333,93.5760751440135,,,,,,,,Point,833.0213623046875,32.130155564020455,3.768219392967872,28.14045143127441,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,31.3,29.7,39.0,1.1,OK,10,Tree cover,OK
NEG_MN_0013,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.46182652435799,93.9116802561185,,,,,,,,Point,1584.4830322265625,35.42953921687233,66.74636460445646,30.682403564453125,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,35.7,26.9,37.5,0.99,OK,10,Tree cover,OK
NEG_MN_0014,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.51503396211177,94.09880132042927,,,,,,,,Point,1097.93017578125,38.26363273611835,322.0129683006857,32.85472869873047,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,29.3,34.3,36.4,1.1,OK,10,Tree cover,OK
NEG_MN_0015,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.67366475887773,93.734570080563,,,,,,,,Point,1310.5262451171875,31.68826624915273,98.00435891151328,24.98774719238281,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,35.0,29.4,35.7,1.01,OK,10,Tree cover,OK
NEG_MN_0016,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.25861829285505,93.71775475420476,,,,,,,,Point,1025.0408935546875,24.099326072562853,276.6086606219408,18.11191749572754,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,27.4,31.6,40.9,1.03,OK,10,Tree cover,OK
NEG_MN_0017,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.61142147763633,93.37638943185078,,,,,,,,Point,823.63134765625,8.299463596049366,294.22964192193376,10.981060028076172,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,32.5,28.9,38.5,1.14,OK,10,Tree cover,OK
NEG_MN_0018,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.32541997510595,93.29473274810124,,,,,,,,Point,623.4652709960938,25.58462626133692,120.8750179395624,19.14118385314941,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,28.6,26.8,44.6,1.17,OK,10,Tree cover,OK
NEG_MN_0019,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.427076635820043,93.0375100677972,,,,,,,,Point,43.89780426025391,3.497956737118803,219.2824270064804,1.90096652507782,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Cambisols,27.5,30.7,41.8,1.2,OK,10,Tree cover,OK
NEG_MN_0020,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.65471905173552,93.83507394777796,,,,,,,,Point,768.630126953125,0.0519855798912922,236.53164036354008,0.1029070168733596,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Fluvisols,33.3,31.6,35.1,1.27,OK,10,Tree cover,OK
NEG_MN_0021,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.479469425859524,94.32639829051053,,,,,,,,Point,887.4241333007812,31.075618497695487,166.01774222275452,22.343408584594727,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Luvisols,27.3,35.5,37.2,1.16,OK,10,Tree cover,OK
NEG_MN_0022,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.20907585239683,93.44263475458828,,,,,,,,Point,861.7040405273438,28.12073007793336,337.9122418164893,25.680641174316406,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,34.0,32.9,33.1,1.1,OK,10,Tree cover,OK
NEG_MN_0023,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.78007803334901,93.52987984559104,,,,,,,,Point,1222.7779541015625,28.82711368107633,239.21749393944287,20.05174827575684,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,29.7,34.8,35.5,1.07,OK,10,Tree cover,OK
NEG_MN_0024,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.35345869957931,94.25573030235512,,,,,,,,Point,1482.8922119140625,39.1381305263557,64.68156318585342,29.00829696655273,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,,OK,Luvisols,34.2,28.7,37.0,0.96,OK,10,Tree cover,OK
NEG_MN_0025,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.61881057380909,93.43346760659422,,,,,,,,Point,586.48388671875,34.87134013866088,27.302342014013316,30.95918273925781,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,30.4,28.4,41.3,1.13,OK,10,Tree cover,OK
NEG_MN_0026,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.70261251852158,93.35469514703487,,,,,,,,Point,621.498046875,11.348079895919776,273.77344717250486,12.3244047164917,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,27.1,32.1,40.8,1.16,OK,10,Tree cover,OK
NEG_MN_0027,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.268235892632283,94.3109677852364,,,,,,,,Point,338.9617614746094,21.459755399188165,105.06358081682151,14.235267639160156,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,29.1,33.5,37.4,1.16,OK,10,Tree cover,OK
NEG_MN_0028,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.562173650836744,94.3586703343541,,,,,,,,Point,711.5035400390625,30.75222611281087,312.7245229892369,23.12151336669922,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Leptosols,26.1,35.1,38.8,1.17,OK,10,Tree cover,OK
NEG_MN_0029,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.02066421513171,94.06672825250097,,,,,,,,Point,799.1278686523438,27.35046144410315,206.24023310118596,23.18838119506836,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,27.0,33.9,39.1,1.14,OK,10,Tree cover,OK
NEG_MN_0030,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.45960700920932,94.08975636743808,,,,,,,,Point,1502.3839111328125,31.83121404492304,114.78170335353109,23.1326904296875,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,,OK,Cambisols,33.2,30.7,36.1,0.97,OK,10,Tree cover,OK
NEG_MN_0031,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.121317584601645,93.5437813302544,,,,,,,,Point,1351.4464111328125,10.067912826813377,245.22277816262252,10.030810356140137,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,31.2,34.5,34.3,0.98,OK,10,Tree cover,OK
NEG_MN_0032,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.9783516637405,93.91021678429804,,,,,,,,Point,924.854248046875,23.46990168214513,227.6140948066585,19.77499008178711,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Acrisols,30.4,33.1,36.6,1.17,OK,10,Tree cover,OK
NEG_MN_0033,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.788247561691893,93.60033580311628,,,,,,,,Point,616.1597900390625,20.915991898793823,274.6623373871503,15.357075691223145,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,31.1,32.8,36.1,1.12,OK,10,Tree cover,OK
NEG_MN_0034,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.51374006213954,93.54983143968028,,,,,,,,Point,928.837158203125,12.217467533934402,120.20741101154536,9.818325996398926,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,33.3,28.0,38.7,1.12,OK,10,Tree cover,OK
NEG_MN_0035,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.093025035284604,93.809296795346,,,,,,,,Point,1343.892578125,21.4307509222706,8.987918446624517,18.539459228515625,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,29.6,31.2,39.2,1.02,OK,10,Tree cover,OK
NEG_MN_0036,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.837986946419587,93.40106413879538,,,,,,,,Point,127.0,7.563146908259548,186.9801384572963,9.28431510925293,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Cambisols,31.2,31.2,37.6,1.13,OK,10,Tree cover,OK
NEG_MN_0037,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.727261539359443,93.54038375614364,,,,,,,,Point,811.6021118164062,9.914396517282269,312.2206603724498,11.439677238464355,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,31.6,29.4,39.0,1.12,OK,10,Tree cover,OK
NEG_MN_0038,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.012825303679588,93.76689495765594,,,,,,,,Point,1221.78515625,20.2759825696676,143.23262695387442,17.394115447998047,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Acrisols,29.6,30.2,40.2,1.07,OK,10,Tree cover,OK
NEG_MN_0039,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.38828299251228,93.92107948451974,,,,,,,,Point,829.1168823242188,1.8543607695989783,43.54848684381616,2.8746678829193115,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,29.4,34.7,35.8,1.24,OK,40,Cropland,OK
NEG_MN_0040,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.82158932214048,94.43487455194696,,,,,,,,Point,472.4834289550781,20.8157468373734,58.936275710134254,15.684955596923828,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Luvisols,28.9,33.2,37.9,1.15,OK,10,Tree cover,OK
NEG_MN_0041,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.82040012139429,93.27970596042782,,,,,,,,Point,617.0635986328125,25.51892227701049,11.040050538871036,19.449756622314453,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,31.4,31.7,36.9,1.12,OK,10,Tree cover,OK
NEG_MN_0042,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.854143104032463,94.0828166979614,,,,,,,,Point,792.0716552734375,0.5788811196293683,312.0500639106524,0.5446393489837646,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Vertisols,30.0,32.9,37.1,1.25,OK,40,Cropland,OK
NEG_MN_0043,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.101730416397068,93.99148441743228,,,,,,,,Point,1366.354736328125,26.84755771182091,56.31561352963757,17.131561279296875,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Luvisols,30.0,32.7,37.3,1.02,OK,10,Tree cover,OK
NEG_MN_0044,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.578688827529664,94.51849711039316,,,,,,,,Point,1239.9935302734375,14.835323140252193,193.49601157975843,12.860601425170898,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,,OK,Luvisols,28.2,32.2,39.6,1.02,OK,10,Tree cover,OK
NEG_MN_0045,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.01290913772508,94.12709565547294,,,,,,,,Point,642.4228515625,25.562440188850704,38.45816507296708,18.998300552368164,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,28.1,35.4,36.5,1.16,OK,10,Tree cover,OK
NEG_MN_0046,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.02148659770813,93.54272194522169,,,,,,,,Point,1063.99169921875,30.38599191124611,169.46205404709775,23.804838180541992,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,30.9,28.8,40.3,1.1,OK,10,Tree cover,OK
NEG_MN_0047,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.48939452342617,93.22809842204995,,,,,,,,Point,388.0194091796875,27.807331829865173,327.733581858614,14.584497451782228,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Cambisols,29.8,26.0,44.2,1.1,OK,10,Tree cover,OK
NEG_MN_0048,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.652681501748383,93.83020039051016,,,,,,,,Point,768.5830688476562,0.1629364673577887,128.2015425051987,0.1673118323087692,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Fluvisols,33.5,31.0,35.5,1.26,OK,30,Grassland,OK
NEG_MN_0049,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.701057718187748,94.0974874649564,,,,,,,,Point,791.113525390625,3.437071203105397,261.4163940180154,5.081635475158691,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Vertisols,30.7,30.2,39.1,1.23,OK,40,Cropland,OK
NEG_MN_0050,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.65154085550454,94.27783105094954,,,,,,,,Point,940.878173828125,13.161668628482326,185.69082354101656,11.804999351501465,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,28.7,36.7,34.6,1.13,OK,10,Tree cover,OK
NEG_MN_0051,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.28450451199258,93.27486509905468,,,,,,,,Point,849.1674194335938,29.091455894118223,134.60451572558657,22.680152893066406,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,27.6,25.8,46.6,1.15,OK,10,Tree cover,OK
NEG_MN_0052,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.757124485340043,94.08956759487178,,,,,,,,Point,888.0607299804688,14.295748366066128,142.90022481968944,11.46934986114502,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Acrisols,28.8,32.1,39.1,1.19,OK,10,Tree cover,OK
NEG_MN_0053,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.644900398263744,93.3814692351747,,,,,,,,Point,567.681640625,29.6845680345841,140.98097354122385,23.650968551635746,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Leptosols,30.1,29.1,40.8,1.16,OK,10,Tree cover,OK
NEG_MN_0054,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.936350757245023,93.9168741267347,,,,,,,,Point,798.3289794921875,0.7284060647851586,253.61492936764148,0.2815004885196686,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,29.1,32.4,38.6,1.2,OK,40,Cropland,OK
NEG_MN_0055,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.93401360905776,93.66231269130456,,,,,,,,Point,526.6043701171875,24.973860908613812,216.47397138004948,19.22636985778809,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Acrisols,32.5,30.4,37.0,1.14,OK,10,Tree cover,OK
NEG_MN_0056,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.53378886265032,94.04004047353511,,,,,,,,Point,2663.9267578125,16.457981344681283,255.400132473642,12.276031494140623,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,,OK,Luvisols,34.4,31.6,34.0,0.93,OK,10,Tree cover,OK
NEG_MN_0057,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.22187786822552,94.04689838157958,,,,,,,,Point,1433.3564453125,34.00596103257861,212.8961050948852,28.1818962097168,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,,OK,Luvisols,30.6,30.2,39.2,1.01,OK,10,Tree cover,OK
NEG_MN_0058,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.340980904600684,93.70012612041424,,,,,,,,Point,1041.6060791015625,18.55109274304115,340.4783710449687,14.066439628601074,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Cambisols,31.0,29.7,39.3,1.07,OK,10,Tree cover,OK
NEG_MN_0059,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.57463809947753,93.54220122219192,,,,,,,,Point,1285.5369873046875,28.527478703777028,67.81896108449929,20.32015609741211,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Luvisols,32.5,31.1,36.5,1.05,OK,10,Tree cover,OK
NEG_MN_0060,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,25.121560396005545,93.4770527328952,,,,,,,,Point,230.4570159912109,17.342639588018837,126.365954502766,13.059404373168944,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,,OK,Cambisols,36.3,26.7,37.0,1.15,OK,10,Tree cover,OK
NEG_MN_0061,0,negative,GADM_spatial_negative_candidate,,,MN,Manipur,,24.27729439354304,93.58053561787683,,,,,,,,Point,704.0888671875,6.035196728200907,149.86561473987368,5.506484031677246,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,,OK,Acrisols,29.5,29.9,40.6,1.13,OK,10,Tree cover,OK
