sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
LS2014_000472,1,positive,bhuvan_2014,AR/ES/83M01/2014/316,,AR,Arunachal Pradesh,East Siang,27.9486,95.1454,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,294,MultiPolygon
LS2014_000473,1,positive,bhuvan_2014,AR/ES/83M01/2014/317,,AR,Arunachal Pradesh,East Siang,27.9485,95.1456,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,181,MultiPolygon
LS2014_000474,1,positive,bhuvan_2014,AR/ES/83M01/2014/318,,AR,Arunachal Pradesh,East Siang,27.9468,95.1203,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,768,MultiPolygon
LS2014_000475,1,positive,bhuvan_2014,AR/ES/83M01/2014/320,,AR,Arunachal Pradesh,East Siang,27.9449,95.1194,2014,Rainfall,Active,Valley (V),Shaly sandstone (Siwalik Super Group),Cropland,3803,MultiPolygon
LS2014_000476,1,positive,bhuvan_2014,AR/ES/83M01/2014/324,,AR,Arunachal Pradesh,East Siang,27.9405,95.1017,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,586,MultiPolygon
LS2014_000477,1,positive,bhuvan_2014,AR/ES/83M01/2014/328,,AR,Arunachal Pradesh,East Siang,27.9132,95.0917,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,198,MultiPolygon
LS2014_000478,1,positive,bhuvan_2014,AR/ES/83M01/2014/329,,AR,Arunachal Pradesh,East Siang,27.9121,95.0951,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,626,MultiPolygon
LS2014_000479,1,positive,bhuvan_2014,AR/ES/83M01/2014/330,,AR,Arunachal Pradesh,East Siang,27.9074,95.1208,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,229,MultiPolygon
LS2014_000480,1,positive,bhuvan_2014,AR/ES/83M01/2014/331,,AR,Arunachal Pradesh,East Siang,27.9073,95.1365,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,460,MultiPolygon
LS2014_000481,1,positive,bhuvan_2014,AR/ES/83M01/2014/332,,AR,Arunachal Pradesh,East Siang,27.9071,95.1355,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,366,MultiPolygon
LS2014_000482,1,positive,bhuvan_2014,AR/ES/83M01/2014/333,,AR,Arunachal Pradesh,East Siang,27.907,95.1325,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,228,MultiPolygon
LS2014_000483,1,positive,bhuvan_2014,AR/ES/83M01/2014/334,,AR,Arunachal Pradesh,East Siang,27.9068,95.1337,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,1044,MultiPolygon
LS2014_000484,1,positive,bhuvan_2014,AR/ES/83M01/2014/335,,AR,Arunachal Pradesh,East Siang,27.9068,95.1252,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,136,MultiPolygon
LS2014_000485,1,positive,bhuvan_2014,AR/ES/83M01/2014/336,,AR,Arunachal Pradesh,East Siang,27.9057,95.0654,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,844,MultiPolygon
LS2014_000486,1,positive,bhuvan_2014,AR/ES/82P04/2014/122,,AR,Arunachal Pradesh,East Siang,28.0844,95.0883,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,2275,MultiPolygon
LS2014_000487,1,positive,bhuvan_2014,AR/ES/82P04/2014/123,,AR,Arunachal Pradesh,East Siang,28.0844,95.0883,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,2275,MultiPolygon
LS2014_000488,1,positive,bhuvan_2014,AR/ES/82P04/2014/124,,AR,Arunachal Pradesh,East Siang,28.0657,95.0996,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,798,MultiPolygon
LS2014_000489,1,positive,bhuvan_2014,AR/ES/82P04/2014/125,,AR,Arunachal Pradesh,East Siang,28.0657,95.0996,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,798,MultiPolygon
LS2014_000490,1,positive,bhuvan_2014,AR/ES/82P04/2014/138,,AR,Arunachal Pradesh,East Siang,28.0441,95.1625,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1393,MultiPolygon
LS2014_000491,1,positive,bhuvan_2014,AR/ES/82P04/2014/139,,AR,Arunachal Pradesh,East Siang,28.0441,95.1625,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1393,MultiPolygon
LS2014_000492,1,positive,bhuvan_2014,AR/ES/82P04/2014/144,,AR,Arunachal Pradesh,East Siang,28.0358,95.1345,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1189,MultiPolygon
LS2014_000493,1,positive,bhuvan_2014,AR/ES/82P04/2014/145,,AR,Arunachal Pradesh,East Siang,28.0358,95.1345,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1189,MultiPolygon
LS2014_000494,1,positive,bhuvan_2014,AR/ES/82P04/2014/48,,AR,Arunachal Pradesh,East Siang,28.2192,95.1322,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,299,MultiPolygon
LS2014_000495,1,positive,bhuvan_2014,AR/ES/82P04/2014/57,,AR,Arunachal Pradesh,East Siang,28.2111,95.1092,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,282,MultiPolygon
LS2014_000496,1,positive,bhuvan_2014,AR/US/82P04/2014/443,,AR,Arunachal Pradesh,Upper Siang,28.2061,95.1489,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,1185,MultiPolygon
LS2014_000497,1,positive,bhuvan_2014,AR/ES/82P04/2014/61,,AR,Arunachal Pradesh,East Siang,28.1958,95.0576,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,444,MultiPolygon
LS2014_000498,1,positive,bhuvan_2014,AR/ES/82P04/2014/63,,AR,Arunachal Pradesh,East Siang,28.1915,95.1727,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,411,MultiPolygon
LS2014_000499,1,positive,bhuvan_2014,AR/US/82P04/2014/446,,AR,Arunachal Pradesh,Upper Siang,28.1903,95.1893,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,836,MultiPolygon
LS2014_000500,1,positive,bhuvan_2014,AR/ES/82P04/2014/73,,AR,Arunachal Pradesh,East Siang,28.1803,95.1101,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,585,MultiPolygon
LS2014_000501,1,positive,bhuvan_2014,AR/ES/82P04/2014/76,,AR,Arunachal Pradesh,East Siang,28.1776,95.1747,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,240,MultiPolygon
LS2014_000502,1,positive,bhuvan_2014,AR/ES/82P04/2014/77,,AR,Arunachal Pradesh,East Siang,28.1774,95.1767,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,244,MultiPolygon
LS2014_000503,1,positive,bhuvan_2014,AR/ES/82P04/2014/86,,AR,Arunachal Pradesh,East Siang,28.1566,95.1896,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,2573,MultiPolygon
LS2014_000504,1,positive,bhuvan_2014,AR/ES/82P04/2014/87,,AR,Arunachal Pradesh,East Siang,28.1566,95.1896,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,2573,MultiPolygon
LS2014_000505,1,positive,bhuvan_2014,AR/ES/82P08/2014/50,,AR,Arunachal Pradesh,East Siang,28.2184,95.3179,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,394,MultiPolygon
LS2014_000506,1,positive,bhuvan_2014,AR/ES/82P08/2014/51,,AR,Arunachal Pradesh,East Siang,28.2176,95.3929,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,282,MultiPolygon
LS2014_000507,1,positive,bhuvan_2014,AR/ES/82P08/2014/64,,AR,Arunachal Pradesh,East Siang,28.1892,95.3199,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,714,MultiPolygon
LS2014_000508,1,positive,bhuvan_2014,AR/ES/82P08/2014/65,,AR,Arunachal Pradesh,East Siang,28.1878,95.4095,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1407,MultiPolygon
LS2014_000509,1,positive,bhuvan_2014,AR/ES/82P08/2014/66,,AR,Arunachal Pradesh,East Siang,28.1871,95.3535,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,268,MultiPolygon
LS2014_000510,1,positive,bhuvan_2014,AR/ES/82P08/2014/67,,AR,Arunachal Pradesh,East Siang,28.1865,95.3596,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Barren Rocky,1671,MultiPolygon
LS2014_000511,1,positive,bhuvan_2014,AR/ES/82P08/2014/68,,AR,Arunachal Pradesh,East Siang,28.1865,95.3423,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,1347,MultiPolygon
LS2014_000512,1,positive,bhuvan_2014,AR/ES/82P08/2014/69,,AR,Arunachal Pradesh,East Siang,28.1851,95.4193,2014,Rainfall,Active,Denudational Hills - Highly Dissected (DHH),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,430,MultiPolygon
LS2014_000513,1,positive,bhuvan_2014,AR/ES/82P08/2014/70,,AR,Arunachal Pradesh,East Siang,28.1835,95.3789,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,534,MultiPolygon
LS2014_000514,1,positive,bhuvan_2014,AR/ES/82P08/2014/72,,AR,Arunachal Pradesh,East Siang,28.183,95.3472,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1300,MultiPolygon
LS2014_000515,1,positive,bhuvan_2014,AR/ES/82P08/2014/75,,AR,Arunachal Pradesh,East Siang,28.1778,95.3381,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,410,MultiPolygon
LS2014_000516,1,positive,bhuvan_2014,AR/ES/82P08/2014/83,,AR,Arunachal Pradesh,East Siang,28.164,95.3263,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,1003,MultiPolygon
LS2014_000517,1,positive,bhuvan_2014,AR/ES/82P08/2014/88,,AR,Arunachal Pradesh,East Siang,28.1551,95.3278,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,413,MultiPolygon
LS2014_000518,1,positive,bhuvan_2014,AR/ES/82P08/2014/89,,AR,Arunachal Pradesh,East Siang,28.1542,95.3327,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,249,MultiPolygon
LS2014_000519,1,positive,bhuvan_2014,AR/ES/82P08/2014/90,,AR,Arunachal Pradesh,East Siang,28.154,95.3342,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,413,MultiPolygon
LS2014_000520,1,positive,bhuvan_2014,AR/ES/82P08/2014/91,,AR,Arunachal Pradesh,East Siang,28.1532,95.3144,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,784,MultiPolygon
LS2014_000521,1,positive,bhuvan_2014,AR/ES/82P07/2014/23,,AR,Arunachal Pradesh,East Siang,28.3048,95.3985,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,10222,MultiPolygon
LS2014_000522,1,positive,bhuvan_2014,AR/ES/82P07/2014/24,,AR,Arunachal Pradesh,East Siang,28.3048,95.3985,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,10222,MultiPolygon
LS2014_000523,1,positive,bhuvan_2014,AR/ES/82P07/2014/25,,AR,Arunachal Pradesh,East Siang,28.3013,95.4172,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2056,MultiPolygon
LS2014_000524,1,positive,bhuvan_2014,AR/ES/82P07/2014/26,,AR,Arunachal Pradesh,East Siang,28.3013,95.4172,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2056,MultiPolygon
LS2014_000525,1,positive,bhuvan_2014,AR/US/82P02/2014/420,,AR,Arunachal Pradesh,Upper Siang,28.5307,95.1738,2014,Rainfall,Active,Denudational Hills - Less Dissected (DHL),"Shale (Geku Formation, Yinkiong Group)",Evergreen / Semi evergreen,1671,MultiPolygon
LS2014_000526,1,positive,bhuvan_2014,AR/US/82P02/2014/374,,AR,Arunachal Pradesh,Upper Siang,28.7006,95.0986,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1472,MultiPolygon
LS2014_000527,1,positive,bhuvan_2014,AR/US/82P02/2014/375,,AR,Arunachal Pradesh,Upper Siang,28.7006,95.0986,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1472,MultiPolygon
LS2014_000528,1,positive,bhuvan_2014,AR/US/82P02/2014/376,,AR,Arunachal Pradesh,Upper Siang,28.6967,95.1442,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Grass / Grazing,7597,MultiPolygon
LS2014_000529,1,positive,bhuvan_2014,AR/US/82P02/2014/377,,AR,Arunachal Pradesh,Upper Siang,28.6967,95.1442,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Grass / Grazing,7597,MultiPolygon
LS2014_000530,1,positive,bhuvan_2014,AR/US/82P02/2014/388,,AR,Arunachal Pradesh,Upper Siang,28.6702,95.1456,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,3474,MultiPolygon
LS2014_000531,1,positive,bhuvan_2014,AR/US/82P02/2014/389,,AR,Arunachal Pradesh,Upper Siang,28.6702,95.1456,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,3474,MultiPolygon
LS2014_000532,1,positive,bhuvan_2014,AR/US/82P01/2014/286,,AR,Arunachal Pradesh,Upper Siang,28.7903,95.1602,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Schist (Yang Sang Chu Formation),Evergreen / Semi evergreen,872,MultiPolygon
LS2014_000533,1,positive,bhuvan_2014,AR/US/82P01/2014/17,,AR,Arunachal Pradesh,Upper Siang,28.9556,95.1766,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Lohit Granitoid Complex),Evergreen / Semi evergreen,3380,MultiPolygon
LS2014_000534,1,positive,bhuvan_2014,AR/US/82O04/2014/8,,AR,Arunachal Pradesh,Upper Siang,29.0304,95.1406,2014,Rainfall,Active,Denudational Hills - Less Dissected (DHL),Granitoid Gneiss (Lohit Granitoid Complex),Evergreen / Semi evergreen,2140,MultiPolygon
LS2014_000535,1,positive,bhuvan_2014,AR/CH/83M12/2014/138,,AR,Arunachal Pradesh,Changlang,27.05,95.6881,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Cuirrent Shifting Cultivation,960,MultiPolygon
LS2014_000536,1,positive,bhuvan_2014,AR/CH/83M12/2014/139,,AR,Arunachal Pradesh,Changlang,27.0455,95.6626,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,357,MultiPolygon
LS2014_000537,1,positive,bhuvan_2014,AR/CH/83M12/2014/140,,AR,Arunachal Pradesh,Changlang,27.0451,95.6675,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,524,MultiPolygon
LS2014_000538,1,positive,bhuvan_2014,AR/CH/83M12/2014/141,,AR,Arunachal Pradesh,Changlang,27.0437,95.6617,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,678,MultiPolygon
LS2014_000539,1,positive,bhuvan_2014,AR/CH/83M12/2014/142,,AR,Arunachal Pradesh,Changlang,27.0433,95.6834,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,360,MultiPolygon
LS2014_000540,1,positive,bhuvan_2014,AR/CH/83M12/2014/143,,AR,Arunachal Pradesh,Changlang,27.0432,95.6657,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,640,MultiPolygon
LS2014_000541,1,positive,bhuvan_2014,AR/CH/83M12/2014/144,,AR,Arunachal Pradesh,Changlang,27.0426,95.6621,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,340,MultiPolygon
LS2014_000542,1,positive,bhuvan_2014,AR/CH/83M12/2014/145,,AR,Arunachal Pradesh,Changlang,27.0402,95.6827,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,240,MultiPolygon
LS2014_000543,1,positive,bhuvan_2014,AR/CH/83M12/2014/146,,AR,Arunachal Pradesh,Changlang,27.0389,95.6833,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,337,MultiPolygon
LS2014_000544,1,positive,bhuvan_2014,AR/CH/83M12/2014/147,,AR,Arunachal Pradesh,Changlang,27.0388,95.6841,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,481,MultiPolygon
LS2014_000545,1,positive,bhuvan_2014,AR/CH/83M12/2014/148,,AR,Arunachal Pradesh,Changlang,27.0376,95.6788,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,390,MultiPolygon
LS2014_000546,1,positive,bhuvan_2014,AR/CH/83M12/2014/149,,AR,Arunachal Pradesh,Changlang,27.0349,95.6783,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,572,MultiPolygon
LS2014_000547,1,positive,bhuvan_2014,AR/CH/83M12/2014/150,,AR,Arunachal Pradesh,Changlang,27.0308,95.6764,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,549,MultiPolygon
LS2014_000548,1,positive,bhuvan_2014,AR/CH/83M16/2014/135,,AR,Arunachal Pradesh,Changlang,27.0857,95.9211,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Sandstone with shale and coal bands (Barail Group), Oligocene",Scrub Forest,250,MultiPolygon
LS2014_000549,1,positive,bhuvan_2014,AR/CH/83M16/2014/136,,AR,Arunachal Pradesh,Changlang,27.0837,95.9206,2014,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Sandstone with shale and coal bands (Barail Group), Oligocene",Evergreen / Semi evergreen,529,MultiPolygon
